subsidiary_name,subsidiary_id,Bezeichnung,Lieferant,Kategorie (CPV Hauptteil),Bieter,Summe,Aktualisiert
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Mobile,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",03.04.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,SoftwareONE Österreich GmbH,48000000 Softwarepaket und Informationssysteme,1,"259.200,00",03.04.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - System Design,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",31.03.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",27.03.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",23.03.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",23.03.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",23.03.2023
ÖBB-Business Competence Center,8550,"Abruf aus der Rahmenvereinbarung ""Beratungsleistungen in den Bereichen strategische Business IT / strategische IT Integration""",Rahmenvereinbarung mit mehreren Unternehmen,79410000 Unternehmens- und Managementberatung,0,"1,00",23.03.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - DevOps,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",23.03.2023
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",21.03.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,MICROSOFT Österreich GmbH,48000000 Softwarepaket und Informationssysteme,1,"382.200,00",16.03.2023
ÖBB-Business Competence Center,8550,Hitrail Hermes VPN,HIT RAIL B.V.,72400000 Internetdienste,0,"201.980,00",16.03.2023
ÖBB-Business Competence Center,8550,Neuausrichtung Medical Services,XXX,85000000 Dienstleistungen des Gesundheits- und Sozialwesens,1,"1,00",15.03.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",13.03.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",13.03.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,NTT DATA Deutschland GmbH,48000000 Softwarepaket und Informationssysteme,1,"978.888,49",13.03.2023
ÖBB-Business Competence Center,8550,HSM-Infrastruktur,Utimaco IS GmbH,30210000 Datenverarbeitungsgeräte (Hardware),6,"83.598,00",13.03.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",13.03.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.03.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.03.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",10.03.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Analyse und Delivery,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",09.03.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",02.03.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Mobile,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",02.03.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",01.03.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development SharePoint,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",01.03.2023
ÖBB-Business Competence Center,8550,Backwaren für die Bahn Bistros in der Ostregion Österreichs,Kurt Mann Bäckerei & Konditorei GmbH & Co KG Bäckerei,"15810000 Brotwaren, zubereitete Brotwaren und Gebäck",3,"856.978,00",28.02.2023
ÖBB-Business Competence Center,8550,ARIS und webMethods Lizenzen,Software GmbH Österreich,48000000 Softwarepaket und Informationssysteme,0,"486.000,00",22.02.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",22.02.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,MICROSOFT Österreich GmbH,48000000 Softwarepaket und Informationssysteme,1,"2.000.000,00",20.02.2023
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",16.02.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - DevOps,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",16.02.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Mobile,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",16.02.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",16.02.2023
ÖBB-Business Competence Center,8550,Wir als Auftraggeber (kurz AG genannt) schließen mit Ihnen als,Garwan Consulting s. r. o.,72200000 Softwareprogrammierung und -beratung,0,"70.800,00",16.02.2023
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",16.02.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - DevOps,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",16.02.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",15.02.2023
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",15.02.2023
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",14.02.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - System Design,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",14.02.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",14.02.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",09.02.2023
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",06.02.2023
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",06.02.2023
ÖBB-Business Competence Center,8550,ARIS und webMethods Lizenzen,Software GmbH Österreich,48000000 Softwarepaket und Informationssysteme,0,"105.671,88",06.02.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",06.02.2023
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",06.02.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Analyse und Delivery,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",06.02.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",06.02.2023
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",06.02.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",06.02.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Enterprise Architektur,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,10,"1,00",06.02.2023
ÖBB-Business Competence Center,8550,SAP-Schulungen für Mitarbeiter:innen BCC,SAP Deutschland SE & Co. KG SAP Training & Enablement,80533200 Computerkurse,1,"100.000,00",06.02.2023
ÖBB-Business Competence Center,8550,Rahmenvereinbarung für IT-Arbeitsplatz (DIMACS),ACP TechRent GmbH,30214000 Arbeitsplätze,0,"4.102.640,00",03.02.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Analyse und Delivery,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",02.02.2023
ÖBB-Business Competence Center,8550,"Trainings ""Persönliche Kompetenzen"" im Rahmen des ÖBB-Bildungskataloges","hrdiamonds Personal, Management & Organisationsentwicklung  hrdiamonds Personal, Management & Organisationsentwicklung GmbH",80570000 Ausbildung in der Persönlichkeitsentwicklung,1,"68.640,00",01.02.2023
ÖBB-Business Competence Center,8550,IT Prototyping,Sclable Business Solutions GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"410.310,00",31.01.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Analyse und Delivery,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",30.01.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Analyse und Delivery,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",30.01.2023
ÖBB-Business Competence Center,8550,Externer provider international mobility,Rahmenvereinbarung mit mehreren Unternehmern,79220000 Dienstleistungen im Steuerwesen,2,"1,00",30.01.2023
ÖBB-Business Competence Center,8550,IT Security Dienstleistungen – Pentester/Security Auditor,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",27.01.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Enterprise Architektur,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,10,"1,00",27.01.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Analyse und Delivery,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",27.01.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Orianda Solutions AG,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"220.450,00",25.01.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",25.01.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Bechtle GmbH,48000000 Softwarepaket und Informationssysteme,0,"1.212.460,00",25.01.2023
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Deutsche Telekom Global Business,72300000 Datendienste,0,"70.336,00",23.01.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Enterprise Architektur,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,10,"1,00",21.01.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,SoftwareONE Österreich GmbH,48000000 Softwarepaket und Informationssysteme,1,"108.560,00",21.01.2023
ÖBB-Business Competence Center,8550,Incident Response,PwC Advisory Services GmbH Advisory Services,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",1,"51.019,52",18.01.2023
ÖBB-Business Competence Center,8550,Lizenz Software PsyMeDoc,PsyMeDoc Informatics GmbH Key Account,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",1,"66.300,00",10.01.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",09.01.2023
ÖBB-Business Competence Center,8550,Lizenzen & Lizenzwartung bzgl. Produkten des Herstellers Atlassian sowie verbundene Dienstleistungen,Rahmenvereinbarung mit mehreren Unternehmen,48000000 Softwarepaket und Informationssysteme,0,"1,00",09.01.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Mobile,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",09.01.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Orianda Solutions AG,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"616.200,00",09.01.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Mobile,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",09.01.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",06.01.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",06.01.2023
ÖBB-Business Competence Center,8550,Cloud Contact Center,Solvion information management GmbH,48000000 Softwarepaket und Informationssysteme,0,"186.500,16",05.01.2023
ÖBB-Business Competence Center,8550,Cloud Contact Center,Solvion information management GmbH,48000000 Softwarepaket und Informationssysteme,0,"52.800,00",03.01.2023
ÖBB-Business Competence Center,8550,Bereitstellung und Befüllung von Verpflegungsautomaten,Rahmenvereinbarung mit mehreren Unternehmern,55500000 Kantinen- und Verpflegungsdienste,2,"1,00",03.01.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Enterprise Architektur,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,10,"1,00",30.12.2022
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72260000 Dienstleistungen in Verbindung mit Software,1,"1,00",30.12.2022
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Analyse und Delivery,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",29.12.2022
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,SoftwareONE Österreich GmbH,48000000 Softwarepaket und Informationssysteme,1,"74.700,00",28.12.2022
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Analyse und Delivery,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",27.12.2022
ÖBB-Business Competence Center,8550,Diese SAP-Rahmenvereinbarung dient ausschließlich zur SAP-Abbildung der Abrufe (Innenwirkung),SoftwareONE Österreich GmbH,30234600 Flashspeicher,0,"100.122,40",23.12.2022
ÖBB-Business Competence Center,8550,Undconsorten - Undconsorten,Undconsorten Dienstleistung,75100000 Dienstleistungen der Verwaltung,1,"92.750,00",23.12.2022
ÖBB-Business Competence Center,8550,Organisationsentwicklung im Bereich Service & Soziales,GPM Management Consulting GmbH Geschäftsführung,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",1,"85.977,85",20.12.2022
